Band,Day,Stage,Start,End,DK,MG,Abel,Friend4,Friend5,Friend6,Friend7
My Chemical Romance,Thursday,Temple,9:20p,10:50p,,,,,,,
Pierce The Veil,Thursday,Temple,7:00p,8:05p,,,,,,,
All Time Low,Thursday,Temple,5:15p,6:00p,,,,,,,
Coheed and Cambria,Thursday,Temple,3:40p,4:25p,,,,,,,
L.S. Dunes,Thursday,Temple,2:20p,2:50p,,,,,,,
Hawthorne Heights,Thursday,Temple,1:10p,1:40p,,,,,,,
Red Jumpsuit Apparatus,Thursday,Temple,12:00p,12:30p,,,,,,,
Breaking Benjamin,Thursday,Cathedral,8:10p,9:15p,,,,,,,
Rise Against,Thursday,Cathedral,6:05p,6:55p,,,,,,,
The Used,Thursday,Cathedral,4:30p,5:10p,,,,,,,
Flyleaf w/ Lacey Sturm,Thursday,Cathedral,2:55p,3:35p,,,,,,,
Fozzy,Thursday,Cathedral,1:45p,2:15p,,,,,,,
Egypt Central,Thursday,Cathedral,12:35p,1:05p,,,,,,,
Slaughter to Prevail,Thursday,Citadel,9:10p,10:10p,,,,,,,
Whitechapel,Thursday,Citadel,7:25p,8:10p,,,,,,,
Thy Art Is Murder,Thursday,Citadel,6:00p,6:35p,,,,,,,
Attila,Thursday,Citadel,4:40p,5:15p,,,,,,,
Bodysnatcher,Thursday,Citadel,3:30p,4:00p,,,,,,,
Carnifex,Thursday,Citadel,2:20p,2:50p,,,,,,,
Disembodied Tyrant,Thursday,Citadel,1:10p,1:40p,,,,,,,
Windwaker,Thursday,Citadel,12:00p,12:30p,,,,,,,
Dayseeker,Thursday,Sanctuary,8:15p,9:05p,,,,,,,
Magnolia Park,Thursday,Sanctuary,6:40p,7:20p,,,,,,,
Catch Your Breath,Thursday,Sanctuary,5:20p,5:55p,,,,,,,
Holding Absence,Thursday,Sanctuary,4:05p,4:35p,,,,,,,
Wind Walkers,Thursday,Sanctuary,2:55p,3:25p,,,,,,,
Nerv,Thursday,Sanctuary,1:45p,2:15p,,,,,,,
The Pretty Wild,Thursday,Sanctuary,12:35p,1:05p,,,,,,,
Behemoth,Thursday,Altar,10:10p,10:55p,,,,,,,
Cradle of Filth,Thursday,Altar,9:15p,9:50p,,,,,,,
Dying Fetus,Thursday,Altar,7:00p,7:30p,,,,,,,
Cattle Decapitation,Thursday,Altar,5:15p,5:45p,,,,,,,
Napalm Death,Thursday,Altar,4:00p,4:30p,,,,,,,
Fleshgod Apocalypse,Thursday,Altar,2:25p,2:55p,,,,,,,
Suffocation,Thursday,Altar,1:15p,1:45p,,,,,,,
Nekrogoblikon,Thursday,Altar,12:05p,12:35p,,,,,,,
Shinedown,Friday,Temple,9:20p,10:50p,,,,,,,
Staind,Friday,Temple,7:10p,8:10p,,,,,,,
Halestorm,Friday,Temple,5:25p,6:10p,,,,,,,
Stone Temple Pilots,Friday,Temple,3:45p,4:30p,,,,,,,
Daughtry,Friday,Temple,2:20p,3:00p,,,,,,,
Hinder,Friday,Temple,1:10p,1:40p,,,,,,,
Buckcherry,Friday,Temple,12:00p,12:30p,,,,,,,
Sublime,Friday,Cathedral,8:15p,9:15p,,,,,,,
Chevelle,Friday,Cathedral,6:15p,7:05p,,,,,,,
Yellowcard,Friday,Cathedral,4:35p,5:20p,,,,,,,
New Found Glory,Friday,Cathedral,3:05p,3:40p,,,,,,,
Everclear,Friday,Cathedral,1:45p,2:15p,,,,,,,
Lit,Friday,Cathedral,12:35p,1:05p,,,,,,,
Simple Plan,Friday,Citadel,10:05p,10:50p,,,,,,,
Story of the Year,Friday,Citadel,8:25p,9:10p,,,,,,,
Atreyu,Friday,Citadel,6:55p,7:35p,,,,,,,
Blessthefall,Friday,Citadel,5:40p,6:10p,,,,,,,
The Word Alive,Friday,Citadel,4:30p,5:00p,,,,,,,
Wage War,Friday,Citadel,3:20p,3:50p,,,,,,,
Left on Red,Friday,Citadel,2:10p,2:40p,,,,,,,
As You Were,Friday,Citadel,1:00p,1:30p,,,,,,,
Lorna Shore,Friday,Sanctuary,9:15p,10:00p,,,,,,,
Kublai Khan TX,Friday,Sanctuary,7:40p,8:20p,,,,,,,
Paleface Swiss,Friday,Sanctuary,6:15p,6:50p,,,,,,,
Chelsea Grin,Friday,Sanctuary,5:05p,5:35p,,,,,,,
Brand of Sacrifice,Friday,Sanctuary,3:55p,4:25p,,,,,,,
Signs of the Swarm,Friday,Sanctuary,2:45p,3:15p,,,,,,,
Jiluka,Friday,Sanctuary,1:35p,2:05p,,,,,,,
Not Enough Space,Friday,Sanctuary,12:25p,12:55p,,,,,,,
Zakk Sabbath,Friday,Altar,10:00p,10:50p,,,,,,,
Sevendust,Friday,Altar,7:30p,8:15p,,,,,,,
Static-X,Friday,Altar,5:25p,6:10p,,,,,,,
Dope,Friday,Altar,3:50p,4:30p,,,,,,,
Powerman 5000,Friday,Altar,2:25p,3:00p,,,,,,,
Mushroomhead,Friday,Altar,1:10p,1:40p,,,,,,,
Soil,Friday,Altar,12:10p,12:35p,,,,,,,
Flaw,Friday,Altar,11:30a,11:55a,,,,,,,
Bring Me The Horizon,Saturday,Temple,9:20p,10:50p,,,,,,,
Good Charlotte,Saturday,Temple,7:10p,8:10p,,,,,,,
Motionless in White,Saturday,Temple,5:20p,6:10p,,,,,,,
Black Veil Brides,Saturday,Temple,3:45p,4:25p,,,,,,,
The Plot in You,Saturday,Temple,2:25p,3:00p,,,,,,,
Palaye Royale,Saturday,Temple,1:15p,1:45p,,,,,,,
Amira Elfeky,Saturday,Temple,12:05p,12:35p,,,,,,,
Marilyn Manson,Saturday,Cathedral,8:15p,9:15p,,,,,,,
Bush,Saturday,Cathedral,6:15p,7:05p,,,,,,,
Alter Bridge,Saturday,Cathedral,4:30p,5:15p,,,,,,,
Coal Chamber,Saturday,Cathedral,3:05p,3:40p,,,,,,,
Pop Evil,Saturday,Cathedral,1:50p,2:20p,,,,,,,
All That Remains,Saturday,Cathedral,12:40p,1:10p,,,,,,,
The Story So Far,Saturday,Citadel,9:25p,10:10p,,,,,,,
Mayday Parade,Saturday,Citadel,7:45p,8:30p,,,,,,,
Motion City Soundtrack,Saturday,Citadel,6:15p,6:55p,,,,,,,
The Wonder Years,Saturday,Citadel,4:50p,5:25p,,,,,,,
State Champs,Saturday,Citadel,3:35p,4:10p,,,,,,,
Citizen,Saturday,Citadel,2:30p,3:00p,,,,,,,
Knuckle Puck,Saturday,Citadel,1:20p,1:50p,,,,,,,
Allt,Saturday,Citadel,12:10p,12:40p,,,,,,,
Architects,Saturday,Sanctuary,8:35p,9:20p,,,,,,,
The Amity Affliction,Saturday,Sanctuary,7:00p,7:40p,,,,,,,
August Burns Red,Saturday,Sanctuary,5:30p,6:10p,,,,,,,
The Ghost Inside,Saturday,Sanctuary,4:10p,4:45p,,,,,,,
Make Them Suffer,Saturday,Sanctuary,3:05p,3:35p,,,,,,,
Alpha Wolf,Saturday,Sanctuary,1:55p,2:25p,,,,,,,
Novelists,Saturday,Sanctuary,12:45p,1:15p,,,,,,,
Body Count,Saturday,Altar,10:10p,10:55p,,,,,,,
